gene,dili_influence
DPYS,0.0023996285872099317
DPYSL2,0.0020575643747626597
DPYSL3,0.000616913241541074
DR1,0.005250924227473558
DRAP1,0.0005707082027779545
DRG1,5.5512301620817535e-05
DRG2,0.00016135625659350797
DROSHA,0.005663297157959658
DSC2,0.019033894549919415
DSG2,0.019040843356166907
DSN1,0.0032501378374298726
DSP,0.07429090799095175
DST,0.0021665916727268775
DSTN,0.0010620551091213755
DTNB,0.0018496982599697043
DTNBP1,0.0009100784398112993
DTX1,0.000645518136855139
DTX3L,0.0011051182848024887
DTYMK,0.011671884676134055
DUSP1,0.005487026751119072
DUSP10,0.002182773785881632
DUSP16,0.001644613297829308
DUSP2,0.0014578176340794208
DUSP3,0.0038532723947733503
DUSP5,0.0015011359159642153
DUSP6,0.0008659253784485349
DUSP7,0.0019556199060258538
DUSP8,0.0011025036661571567
DUT,0.008762109609156117
DVL1,0.016231845164652058
DVL2,0.015557275886757987
DVL3,0.012300361409525357
DXO,0.00025882752436439944
DYM,0.0002181241393502528
DYNC1H1,0.00481586022692815
DYNC1I2,0.0027020809793969133
DYNC1LI1,0.0026646389808383107
DYNC1LI2,0.0024423265794440894
DYNC2LI1,0.0014745725068055664
DYNLL1,0.004840047291871653
DYNLL2,0.0021691815789435806
DYNLRB1,0.001844011474928512
DYNLT1,0.0016644343524639677
DYNLT3,0.0014624972152256952
DYRK1A,0.0005625717222266315
DYRK1B,0.00012082356379377799
DYRK2,0.00026205540683940426
DYSF,0.00871930654529973
E2F3,0.0012937295742081586
E2F4,0.00440394608090018
E2F5,0.0026200256939265198
E2F6,0.0047263459618440305
E4F1,0.0005737263746859811
EAF1,0.002932121192337296
EAPP,0.00014040867572718115
EARS2,0.0020305586642259455
EBAG9,0.0009008069440989786
EBNA1BP2,0.003916138742466624
EBP,0.0042693612720550445
ECD,9.731520582001892e-05
ECE1,0.005715661175694132
ECE2,0.002503357105051597
ECH1,0.0024796941164394624
ECHDC1,0.010251627870506163
ECHDC2,0.0005371385169353084
ECHS1,0.013782265182346494
ECI1,0.0011859865427069887
ECI2,0.01127975189825856
ECSIT,0.0026904879221525944
EDC3,0.000654161837465392
EDC4,0.0006698272692670463
EDEM1,0.00647788884538473
EDEM2,0.0009258204544096667
EDEM3,0.0016595821776693683
EDF1,0.002865419271812773
EDN1,0.020597795290285457
EDNRA,0.021454154111212945
EDNRB,0.023287051530066598
EEA1,0.007139237436558638
EED,0.004146847142634289
EEF1A1,0.025158955950675497
EEF1AKMT1,0.0002084058223144712
EEF1B2,0.004871333074737576
EEF1D,0.001887485128321091
EEF1E1,0.0006588904355150242
EEF1G,0.003782519001989854
EEF2,0.010022813022134373
EEF2K,0.003716716090190177
EEF2KMT,6.562800551841366e-05
EEFSEC,0.005920422873619377
EFEMP1,0.0033027278806741743
EFEMP2,0.0020386723090925606
EFHC1,0.00011097383617860549
EFL1,0.00214462962258327
EFNA1,0.0016816787676975547
EFNA2,0.0020876839666086125
EFNA3,0.0016677539717258193
EFNA4,0.0016646215553063584
EFNB1,0.002066962999532491
EFNB2,0.0020803047987636805
EFTUD2,0.007231600624566594
EGFLAM,0.0004757490844379932
EGFR,0.10418597496620369
EGLN1,0.024981922133279485
EGLN2,0.00922849151521456
EGR1,0.008031399453831441
EHBP1,0.0011409347672522486
EHD1,0.0011789803498998448
EHD2,0.004088959514915862
EHD3,0.0005870151765880734
EHHADH,0.03333676958448401
EHMT1,0.001263635184081309
EHMT2,0.006052886191010646
EI24,0.00036309367075259815
EIF1,0.004297496896537463
EIF1AD,0.0003024431374631341
EIF1AX,0.005382923574090284
EIF1AY,0.0027537549435961745
EIF1B,0.001023560810341869
EIF2A,0.0002967837884711955
EIF2AK1,0.008182814919200001
EIF2AK2,0.018219622823998385
EIF2AK3,0.013926014793951384
EIF2AK4,0.008995473546386969
EIF2B1,0.0005184985028284752
EIF2B2,0.0005184985028284751
EIF2B3,0.0005184985028284752
EIF2B4,0.0005183757417464176
EIF2B5,0.0007756479495702899
EIF2D,0.00013525815658449905
EIF2S1,0.013529037757786884
EIF2S2,0.00437646820239171
EIF2S3,0.004539119181012899
EIF3A,0.003759699676553426
EIF3B,0.004720146507382418
EIF3C,0.004036198689647486
EIF3D,0.004191603121804517
EIF3E,0.004832361225516316
EIF3F,0.004079115398073903
EIF3G,0.0038813511547432546
EIF3H,0.004010569158191735
EIF3I,0.004198704830386168
EIF3J,0.0036013755383706414
EIF3K,0.003832746980700613
EIF3L,0.0034220086054066626
EIF3M,0.003826846503050321
EIF4A1,0.006078548037401062
EIF4A2,0.0025025618257897625
EIF4A3,0.0058164292966754755
EIF4B,0.0019949183696613784
EIF4E,0.006928375000242449
EIF4E2,0.00502999183376047
EIF4E3,0.0003789798244357637
EIF4EBP1,0.0045334361667809416
EIF4EBP2,0.0010506064279444784
EIF4EBP3,0.0008485465200949372
EIF4ENIF1,0.0005959690261915013
EIF4G1,0.007195983143416083
EIF4G2,0.0012751043372778556
EIF4G3,0.0009348385948937131
EIF4H,0.0006663290338652989
EIF5,0.004075458902265555
EIF5A,0.005380458611720756
EIF5B,0.02518967109796115
EIF6,0.004658049254188637
ELAVL1,0.007121696161716012
ELF3,0.00016913686188061916
ELF4,7.399960021764315e-05
ELK1,0.00426643558234206
ELK4,0.0027224696849310094
ELL,0.003441453419455267
ELL2,0.0027998278071847205
ELMO1,0.006183787050045778
ELMO2,0.0033692737908548195
ELMO3,0.001706717267365152
ELMSAN1,0.0005377588582880202
ELN,0.03439091740916299
ELOA,0.0031917374546559397
ELOB,0.01393501023275103
ELOC,0.016837204750496985
ELOF1,0.0007423652543352156
ELOVL1,0.0016640635141428443
ELOVL2,0.004710509340225506
ELOVL6,0.008203712000817038
ELP2,0.0001617754381876604
ELP3,0.0004776019045447168
ELP5,0.00016210994523875846
ELP6,0.00016162295564175515
EMB,0.0015932252253506268
EMC1,0.00048570904821087975
EMC10,0.0003860391709942326
EMC2,0.0006336779044834007
EMC3,0.0008928330725159918
EMC4,0.0004671961398870778
EMC6,0.0003861162776307491
EMC7,0.00038615334143697334
EMC8,0.00046141926255143954
EMC9,0.00038259246312278617
EMD,0.0045622578799617685
EME2,0.0006423917214181405
EMG1,0.0036044925534866857
EML4,0.007101017356756769
EMSY,0.001009102606281667
ENAH,0.004176767934525932
ENC1,0.005859006944064002
ENDOG,0.0035089415716175907
ENG,0.009585717110176174
ENO1,0.22432965408635414
ENO2,0.046109743049847794
ENO3,0.04613875278607777
ENOPH1,0.0033935926211007615
ENOSF1,0.0008516491913075967
ENPEP,0.005515937580773438
ENPP1,0.04944932165069768
ENPP2,0.00026339371902509
ENPP4,0.00021153579982322642
ENPP7,0.006945887427918047
ENSA,0.0005630264843702872
ENTPD1,0.02240304232151111
ENTPD4,0.013685814324865628
ENTPD5,0.013768826346096061
ENTPD6,0.013738482574234566
ENTPD8,0.0207789437526939
ENY2,0.004601747152388509
EOGT,0.0006741004048360617
EP300,0.10024165677555383
EP400,0.006486492678191453
EPAS1,0.031022277456433708
EPB41,0.005709597633825651
EPB41L2,0.00015791440707987078
EPB41L4B,0.000877185794643268
EPC1,0.003274862793541193
EPC2,0.0025416584717776287
EPCAM,0.00912866666200627
EPHA1,0.003097102717612607
EPHA2,0.005536039036014501
EPHB4,0.0015075267136298758
EPHB6,0.0022850970846742483
EPHX1,0.13098284742330596
EPHX2,0.022035110138601714
EPM2A,0.0016614933265810313
EPM2AIP1,0.0002304736496791268
EPN1,0.0034515069293495184
EPN2,0.007019042115934795
EPO,0.011329670813412678
EPOP,0.0010029065135601194
EPOR,0.010629338713551982
EPS15,0.01215136919151831
EPS15L1,0.005481799723545931
EPS8,0.004749945678390642
EPS8L2,0.0023543839154855305
EPSTI1,0.0008854132361878154
ERAL1,0.0018511195209840688
ERBB2,0.03909437323577447
ERBB3,0.02075467113210677
ERBIN,0.00527751369922513
ERC1,0.0034493274590722983
ERCC1,0.015507820985411907
ERCC2,0.009692997113941455
ERCC3,0.009948506638500684
ERCC4,0.015333426949134997
ERCC5,0.01400622466511933
ERCC6,0.007263322774651623
ERCC8,0.01747056708508224
ERG,0.00044907467700084735
ERGIC1,0.00024368340691226692
ERGIC2,9.921236340117893e-05
ERGIC3,0.00018391194774809732
ERH,0.0009135695896311418
ERI1,0.00040622798978310004
ERI2,4.9091042600888286e-05
ERLEC1,0.005024349596209187
ERLIN1,0.0008930355665584076
ERLIN2,0.0015747867986925504
ERMAP,0.0061121987724445485
ERMARD,0.0015672860392769061
ERN1,0.01014135511538896
ERO1A,0.003622279283747099
ERO1B,0.0035825451864677873
ERP29,0.0008472148107621233
ERP44,0.0021207003592167315
ERRFI1,0.0007379778148307669
ERV3-1,0.015366777813193932
ESAM,0.000860565798538171
ESCO1,0.0010426822516968457
ESD,0.0064896250959461
ESF1,0.0011830762280152817
ESPN,0.0033514149725907133
ESR1,0.08438883722199124
ESRP2,0.0004900644747502295
ESRRA,0.0015535555493566442
ETAA1,0.00046880109819086047
ETF1,0.005799666397285948
ETFA,0.002834142971528116
ETFB,0.0018768557845301286
ETFDH,0.001115656770133417
ETFRF1,0.00034174563312063173
ETHE1,0.002831884572040802
ETNK1,0.0012935106531320414
ETNK2,0.0012890269799793103
ETNPPL,0.0023632127009948108
ETS1,0.004159573049127958
ETS2,0.0026949805479699203
ETV1,0.0004534065870683796
ETV5,0.00010679471931657844
ETV6,0.0007986766812424732
EVC,0.00037485828681344777
EVI5,0.00025155840388003763
EVL,0.0023045074237849936
EWSR1,0.003334275785008725
EXD2,7.583999579442163e-05
EXOC1,0.002807864065999481
EXOC2,0.003435023311351789
EXOC3,0.002145700380767565
EXOC3L1,0.00109759177336023
EXOC3L2,0.00017460760293098201
EXOC4,0.003156264358294688
EXOC5,0.002227244046273768
EXOC6,0.0026790279650958995
EXOC6B,0.001312187234235552
EXOC7,0.00257129936484059
EXOC8,0.0029321281635031372
EXOSC1,0.0006519709639456217
EXOSC10,0.0030083266446949246
EXOSC2,0.000541421370623278
EXOSC3,0.0007185028511683086
EXOSC4,0.000577326160884657
EXOSC5,0.0007394658093083716
EXOSC6,0.0005326978643288847
EXOSC7,0.000731119090481676
EXOSC8,0.0007972159684135461
EXOSC9,0.0007624747227709448
EXPH5,0.00010830074146704037
EZH1,0.003539646277724066
EZH2,0.016954410516363264
EZR,0.02056052106545344
F10,0.03473472827221176
F11,0.025815321021932854
F11R,0.007615736381773481
F12,0.032692272588673195
F13B,0.03186017141971901
F2,0.20158084197263865
F2R,0.02571109284142722
F2RL1,0.001680258486979112
F3,0.07606769926096711
F5,0.012543592752649125
F7,0.03859699071780698
F8,0.039144504396726065
F8A1,0.0003495271928775848
F9,0.03053045865983653
FAAH,0.0014348943680926552
FAAH2,0.00033484571545021113
FAAP100,0.003116023211647272
FAAP20,0.0025488383621295203
FABP1,0.02002182308312817
FABP3,0.004862652469557611
FABP4,0.008952379665436576
FABP5,0.0019016589719919148
FADD,0.02569058864562688
FADS1,0.006084774721184016
FADS2,0.0008586938854515036
FADS3,0.002060780956308572
FAF1,0.0068850837087810575
FAF2,0.005284817659737471
FAH,0.058650969937517734
FAHD1,0.010024182083251641
FAM111A,0.0001023030979692819
FAM126A,0.0006260190825092313
FAM149B1,0.0002931601458238196
FAM160A2,0.0002466587087976501
FAM207A,0.0003494460507720175
FAM32A,0.0006020214407027064
FAM53C,9.241300569108292e-05
FAM8A1,0.0020323713542471757
FAM92A,0.0006339465664840438
FAM98A,0.00020160858942589892
FAM98B,0.00020253254913406285
FAN1,0.001169724077933045
FANCA,0.00554230060050055
FANCC,0.005673993879733502
FANCF,0.0031382759036136655
FANCG,0.011405070550158238
FANCL,0.0040261382039316
FAR1,0.00040012258557404974
FARP2,0.002324593756690986
FARS2,0.00016919209043475783
FARSA,0.00011609163535965207
FARSB,0.00015880405597474341
FAS,0.007705745065206412
FASN,0.015713637984753462
FASTK,2.6696366188974302e-05
FASTKD2,0.00021719359233731341
FAT1,0.0019229019279446925
FAT4,9.245787411993858e-05
FAU,0.019719129193178322
FAXDC2,0.002753914828219002
FBF1,0.00015040643131816275
FBL,0.005593577739823095
FBLIM1,0.00224637749205146
FBLN1,0.009913187133308347
FBLN2,0.013402434578957548
FBLN5,0.0041312535688331
FBN1,0.04402744367998642
FBP1,0.03737576899200789
FBRS,0.00032964650987122896
FBXL12,0.0005118088476635493
FBXL14,0.0008487453144959319
FBXL15,0.0005098280394904149
FBXL17,0.0030395658610050044
FBXL19,0.0005110488093839447
FBXL20,0.00024246528702401285
FBXL3,0.0023879761548180082
FBXL4,0.0002496078810339448
FBXL5,0.0025219198931332966
FBXL6,0.0004887119374763692
FBXL8,0.0005006803248384927
FBXO10,0.0002391403411049072
FBXO11,0.0005113045744546453
FBXO16,0.0002624959591905973
FBXO17,0.0005045675994264751
FBXO2,0.0023788623339461162
FBXO21,0.0005068477142652892
FBXO22,0.0008826237077459447
FBXO25,0.0005030257520697762
FBXO27,0.0004955577664919877
FBXO28,0.000488960445614573
FBXO3,0.0005143955261005404
FBXO31,0.0008859785238366447
FBXO33,0.00023658269039790285
FBXO4,0.0027518877419986255
FBXO42,0.0002427210520947133
FBXO44,0.0005067008031820374
FBXO45,0.0006925410969724513
FBXO46,0.00023935002290926207
FBXO5,0.0033770566321075193
FBXO6,0.0007671988295768184
FBXO7,0.0014628824778622235
FBXO9,0.0005103032849693329
FBXW11,0.008836338342372201
FBXW2,0.0005102597433743536
FBXW4,0.0008217204720464892
FBXW5,0.00407289660433496
FBXW7,0.008067715343078236
FBXW8,0.001111402088634079
FBXW9,0.0005042012079350055
FCER1G,0.013146500777057684
FCF1,0.003303647916228515
FCGR2A,0.016140377480780597
FCGR2B,0.01510566683485712
FCGR3A,0.02556497173385276
FCGR3B,0.028963922464421147
FCGRT,0.014981516869427105
FCHO2,0.004468808051194649
FCHSD2,0.0013648020815471003
FCN1,0.007933583980449932
FCN2,0.011056741916561781
FCN3,0.010677098037687084
FDFT1,0.007759426307613717
FDPS,0.004806045525055473
FDX1,0.00913646075672772
FDX2,0.002843562726223796
FDXACB1,7.611411353367703e-05
FDXR,0.002409060647211111
FECH,0.04165014065651572
FEM1B,0.0028952891771137816
FEM1C,0.0025340160516849
FEN1,0.013733127360620895
FERMT2,0.0013342222852561303
FERMT3,0.002611375571767524
FES,0.00255216147306828
FGA,0.2711038160968764
FGB,0.11517276301397492
FGD3,0.0009617329590775773
FGF21,0.0019081971710729689
FGFR1,0.01351633725357668
FGFR1OP,0.0007489532386361126
FGFR1OP2,0.0020397691726713445
FGFR2,0.010018446385217584
FGFR3,0.008154250025184218
FGFR4,0.004001879793812576
FGG,0.09309743410113697
FGL1,0.02186342603956642
FGR,0.004883531889669055
FH,0.03276890784988574
FHIT,0.0005073772490060063
FHL1,0.003199847570922344
FHL2,0.004677287964643464
FHOD1,0.0007667095671987729
FIBP,0.00022996443477571625
FICD,0.0007703139919894347
FIG4,0.004804550325995404
FIP1L1,0.003934042484163958
FIS1,0.008930738666695732
FJX1,0.0002166102324716614
FKBP10,0.003388832245408141
FKBP1A,0.005724857325074864
FKBP1B,0.0032150848084252204
FKBP3,0.000613969263758375
FKBP4,0.010365457956706528
FKBP5,0.008038261086673507
FKBP8,0.0073067353251935994
FKBPL,0.001439885257541088
FKRP,0.00200617006717595
FKTN,0.0016073045397986844
FLAD1,0.003972241225695398
FLCN,0.0017927399329327393
FLI1,0.0012300646977413479
FLII,0.0011778245335770478
FLNA,0.013346635855934251
FLNB,0.0065061531699812155
FLOT1,0.0050742373697317145
FLOT2,0.0026657081203426075
FLRT3,0.0003947092334519688
FLT1,0.17225592018602828
FLT3LG,0.009724158865130615
FLT4,0.027789367382557346
FMNL1,0.001491901565784965
FMNL2,0.0008171749770044054
FMNL3,0.000850795849210367
FMO2,0.01495024525635191
FMO3,0.16859444955570496
FMO4,0.014987883203982403
FMO5,0.014971049869392522
FMOD,0.007809091376652786
FMR1,0.00570249217243286
FN1,0.22458620502622348
FNBP1,0.002843609702036159
FNBP1L,0.003949491634017175
FNIP1,0.0010866762506741452
FNIP2,0.0017751146717281093
FNTA,0.0018743941382354805
FNTB,0.0012978212997266385
FOLH1,0.0033098766057713257
FOPNL,0.0009572018054258851
FOS,0.03316110169448519
FOSB,0.008165314651153872
FOSL2,0.004839898898613259
FOXA1,0.0037889094837558006
FOXA2,0.00116428828944836
FOXA3,0.0004031293410705889
FOXF1,0.00019317432482035104
FOXK1,0.0017018496945939942
FOXK2,0.0008534616769090065
FOXM1,0.003622328421332116
FOXN3,0.00023917370225446475
FOXO1,0.03715606691725954
FOXO3,0.03398311293033719
FOXO4,0.015278688912030268
FOXRED1,0.001509131967868484
FOXRED2,0.001122967605712332
FPGS,0.009241261183176324
FPGT,0.00010469215195850794
FPR1,0.004353454020998049
FRAT1,0.0021192418679158473
FRAT2,0.0017140501960603315
FRG1,0.0003640468385645862
FRK,0.00041398321805226964
FRMD4A,0.00024722916300345444
FRMD6,0.0017476060345609692
FRS2,0.0045983958139305305
FRS3,0.0009709025371060473
FRZB,0.000784751804933335
FSCN1,0.0005702212376376922
FST,0.0023481915391079878
FSTL1,0.0016127716618484754
FSTL3,0.000459905784468232
FTCD,0.014365355304669992
FTH1,0.007442765038565627
FTL,0.011072333175689217
FTO,0.000493488589958111
FTSJ1,0.00017563910873139027
FTSJ3,0.0039048559387400293
FUBP1,8.287998779087705e-05
FUNDC1,0.007607579623447387
FUOM,0.0011354200409234535
FURIN,0.004091927007277333
FUS,0.017808164759381122
FUT6,0.0009462294362317094
FXN,0.02958607202018266
FXR1,0.0020283442384977693
FXR2,0.0020197093490207157
FXYD1,0.0023885036139389255
FXYD2,0.0021581511115056624
FYCO1,0.0015087542613208876
FYN,0.046670708196130735
FYTTD1,0.0005820957046112029
FZD1,0.0068769608428178395
FZD4,0.005691253567686754
FZD5,0.005636094335165286
FZD6,0.006267372900865654
FZD8,0.005348911815781533
FZR1,0.005212320030415634
G0S2,0.002076359973500552
G3BP1,0.005504888567908214
G3BP2,0.0008304313908032026
G6PC,0.02360551358499064
G6PC3,0.01368323683340604
G6PD,0.042701870171524076
GAA,0.0032274913466364776
GAB1,0.01541898608950841
GAB2,0.013484610986640447
GAB3,0.0005469949301205952
GABARAP,0.026429460370027823
GABARAPL1,0.025374277632168967
GABARAPL2,0.025799840792138075
GABBR1,0.002924272091765253
GABPA,0.0029967435288245792
GABPB1,0.005777244441884864
GABRE,0.0002766757448865872
GADD45A,0.16787581179187586
GADD45B,0.022943519738127246
GADD45G,0.022520841007651515
GADD45GIP1,0.02093566736377114
GAK,0.0037329950431907095
GAL3ST1,0.0014254756118113373
GALC,0.009257979119131773
GALE,0.005794100146738573
GALK1,0.0017026545041867447
GALK2,0.002001226361471908
GALM,0.01069769171980063
GALNS,0.000844143935640775
GALNT2,0.00012336320021447044
GALT,0.003981185573660264
GAMT,0.0037278533624588617
GANAB,0.0031798798085913714
GANC,0.0031536715998593573
GAPDH,0.07478952465753633
GAPVD1,0.00038399742238994227
GAR1,0.0027041905223978437
GAREM1,0.0005469949301205952
GART,0.020417332250968024
GAS1,0.0005214512731983787
GAS2,0.00014213462129137024
GAS6,0.005171807268138975
GATA4,0.00654290894602244
GATA6,0.0011939001432547133
GATAD1,0.0005821053111156942
GATAD2A,0.002590265771177024
GATAD2B,0.0024780471875064988
GATB,0.0016250233093909132
GATC,0.001448309731455672
GATM,0.042196224876723865
GBA,0.010307055397296986
GBA2,0.007786137154434484
GBE1,0.00888669323366328
GBF1,0.0005705370318749895
GBP1,0.0008939826882886186
GBP2,0.0003339108930301043
GBP3,0.0003279118954264192
GBP4,0.00018207471087265564
GC,0.2284171146784533
GCC1,0.0011966803963164023
GCC2,0.0015923451699735938
GCDH,0.006227209818128025
GCFC2,0.000175215984492911
GCGR,0.00401865450743991
GCH1,0.0035435472618268937
GCHFR,0.0005259827020486008
GCLC,0.20321165527850935
GCLM,0.05955979582599022
GCN1,0.0020698197682620287
GCNT2,0.0007621968609948279
GCSH,0.008474283586908932
GDA,0.011026576437241017
GDAP1,0.00040960147142880414
GDE1,0.0006495640810930203
GDF15,0.000453697896797578
GDF2,0.0035025910326338893
GDF7,0.0026646932431877816
GDI1,0.004899162925655652
GDI2,0.004144391168215259
GDPD3,0.0008803836262246102
GEMIN2,0.0015889270032167905
GEMIN4,0.009856392071729513
GEMIN5,0.0016408930969882087
GEMIN6,0.0015212590667403457
GEMIN7,0.0015151303843143967
GEMIN8,0.001510997792961599
GEN1,0.000738823095253503
GET4,0.0014291758168378521
GFER,0.0008470374338055447
GFM1,0.003213870789283935
GFM2,0.0009652880916758401
GFPT1,0.012454771024167971
GFRA1,0.0034446765354757282
GGA1,0.014600292543810189
GGA2,0.012395303620879698
GGA3,0.006811011427827237
GGCT,0.039703437971457214
GGCX,0.04312473369981286
GGH,0.00338728400639221
GGNBP2,4.545486932519716e-05
GGPS1,0.0021279491777046675
GGT1,0.056953780204272796
GGT5,0.057300227234050656
GGT7,0.05654936916060912
GH1,0.01872775419646206
GHITM,0.003335707844573853
GHR,0.009795434077719323
GID4,8.684284976626657e-05
GID8,9.623763019510139e-05
GIGYF1,0.0014778387339369568
GIGYF2,0.0013546911169414148
GIPC1,0.005736687412241683
GIT1,0.005249034005103644
GIT2,0.003787740030538867
GJA1,0.01080561708791418
GJA4,0.00037983830247334224
GJB1,0.0030704638396585986
GJB2,0.0006971774850668453
GK,0.006275482613507351
GLA,0.006522503664762642
GLB1,0.013347257420806538
GLDC,0.031790416851754585
GLE1,0.0009104911429024081
GLG1,0.0009240183236522001
GLIS3,0.000266072563719211
GLMN,0.0017710232114345708
GLO1,0.00454964305366706
GLRX,0.006744255935190147
GLRX3,0.0015514544543858235
GLRX5,0.0044202322011536
GLS,0.011814928931366256
GLS2,0.012420933376420744
GLTP,0.0004934391884846414
GLUD1,0.04527481369199712
GLUD2,0.0422611529712467
GLUL,0.016443644806615552
GLYATL1,0.0005813086730057863
GLYCTK,0.02459218962189146
GLYR1,0.00016560918682021755
GM2A,0.0008134443888473052
GMDS,0.0004702875334902891
GMFG,0.0006707141097187146
GMNN,0.0005226938204910498
GMPPA,0.0025115361703366207
GMPPB,0.0018101743566271361
GMPR,0.01398960688284197
GMPR2,0.0004138616831808698
GMPS,0.02075334449395055
GNA11,0.0181878404688412
GNA12,0.029192279961583693
GNA13,0.09555728867111934
GNA14,0.0009388680020625056
GNAI1,0.038441968563230344
GNAI2,0.03163353500626369
GNAI3,0.035080750673759376
GNAO1,0.005202835844023868
GNAQ,0.12077745839491445
GNAS,0.022229973354905362
GNB1,0.03394265027484037
GNB2,0.01041597712937135
GNB4,0.011583315407372766
GNB5,0.01865884634494819
GNE,0.005322871485731614
GNG10,0.007928062321629169
GNG11,0.0057202201179888225
GNG12,0.008383435560364482
GNG2,0.022658196181873945
GNG5,0.008380101190209537
GNG7,0.008281123750913874
GNL1,0.0002605220720350241
GNL2,0.004725409094315946
GNL3,0.0027912975070306938
GNL3L,0.0018938370907582958
GNLY,0.0038570933407853095
GNMT,0.013688703923630455
GNPAT,0.004068129548023418
GNPDA1,0.009283893421950035
GNPNAT1,0.005431278043491295
GNRH1,0.002826738345869063
GNS,0.0038239226525395658
GOLGA1,0.00012976257343331348
GOLGA2,0.0025446494426779537
GOLGA3,0.0006928886544658566
GOLGA4,0.0009375194677637112
GOLGA5,0.00016089105023780163
GOLGA7,0.00615851173469262
GOLGB1,0.0012249291125477244
GOLPH3,0.0029304991166484128
GOLT1A,0.0007366471190654726
GOLT1B,0.0007366471190654726
GON4L,7.638244556847625e-05
GON7,0.000314767916081379
GOPC,0.00031890619953181846
GORAB,0.0006013847044728172
GORASP1,0.0007627189786058437
GORASP2,0.000475613644238462
GOSR1,0.0018653392447022653
GOSR2,0.001351065944630522
GOT1,0.08901825052219597
GOT2,0.0990127734657401
GPAA1,0.00015444838143740676
GPAM,0.00629862769360919
GPANK1,0.006431014276334336
GPAT3,0.004782165201867235
GPAT4,0.00580436011603016
GPATCH1,6.269593113977676e-05
GPATCH2,4.3470952013472364e-05
GPATCH4,3.8247561258706796e-05
GPC1,0.007042393497579895
GPCPD1,0.0067308715187859745
GPD1,0.0037171419742809244
GPD1L,0.003144809479635499
GPD2,0.006777980043693282
GPER1,0.0025303482108905914
GPHN,0.0042946129594795945
GPI,0.07334940762562174
GPKOW,0.0009667644813889068
GPLD1,0.00022204513743385637
GPN1,0.0013012334306344905
GPN2,0.000495785041877843
GPN3,0.000546743059631505
GPNMB,0.0011473476248914213
GPR17,0.0018041695239891706
GPR182,0.0002399353857663479
GPR183,0.0005177825162273739
GPR37,0.0002616335796782363
GPR88,0.001112468516217606
GPRASP2,6.073887957415602e-05
GPS1,0.0066700517943509225
GPS2,0.003857664018074639
GPSM1,0.001688923743744994
GPSM2,0.0020415164022102566
GPT,0.19477282194900078
GPT2,0.026079740126383793
GPX2,0.044019431591409586
GPX3,0.04294555446116325
GPX4,0.1067650426265011
GPX7,0.042942799846083395
GRASP,0.0002138633329226955
GRB10,0.008815265382187819
GRB14,0.0016192164893973325
GRB2,0.0698087635282835
GRB7,0.0024634744497537995
GREM2,0.0016791725056371535
GRHPR,0.01752832166135403
GRK2,0.007868571899910835
GRK5,0.003638543729262423
GRK6,0.00250897573403736
GRN,0.17963928259010664
GRPEL1,0.005287294488719124
GRPEL2,0.0013491492370717496
GRSF1,0.003462627188923612
GRWD1,0.0015323185798166827
GSAP,0.0022339863170969276
GSDMB,0.0006565138222893234
GSDMD,0.03415422232299618
GSE1,0.00151761256300844
GSK3A,0.008135239894996508
GSK3B,0.046575334644945975
GSKIP,0.0004752150787428531
GSN,0.1621204435068847
GSPT1,0.005627914231261012
GSPT2,0.0008394876899165995
GSR,0.11620366266402322
GSS,0.1258862266390463
GSTA1,0.061334435711385395
GSTA2,0.06762604422517299
GSTA4,0.06409918445154754
GSTM1,0.2407747563284368
GSTM2,0.23029514272883894
GSTM3,0.07688345542547916
GSTM4,0.07573200648008224
GSTO1,0.06617340881127527
GSTP1,0.2219685783057905
GSTT2B,0.07359135869765814
GSTZ1,0.06611410265778886
GTF2A1,0.006102544348867065
GTF2A2,0.005073244188049559
GTF2B,0.009051863924033166
GTF2E1,0.004842709954700624
GTF2E2,0.004631300310605841
GTF2F1,0.00479863658072404
GTF2F2,0.00466019375727482
GTF2H1,0.0056885747084742385
GTF2H3,0.005264467032992921
GTF2H4,0.005642724927350204
GTF2H5,0.004399069236935641
GTF2I,0.0007143238416024334
GTF2IRD1,0.00032185710694115633
GTF3A,0.0009362424637970791
GTF3C1,0.000905118052050046
GTF3C2,0.0003546463728824902
GTF3C3,0.0013600819941310418
GTF3C4,0.00043872891971583983
GTF3C5,0.00044163402746917374
GTF3C6,0.00035193233906241725
GTPBP1,0.0007801006062259052
GTPBP10,0.0007004697074098884
GTPBP3,0.0006774467461885711
GTPBP4,0.005734952064991981
GTPBP6,0.001275704159837346
GTPBP8,0.0005220976984455889
GUCA2B,0.0006693198537206662
GUF1,0.0005054378863262751
GUK1,0.016438513678535726
GUSB,0.052944778832249684
GXYLT1,0.0003578763776495713
GYG1,0.0043571362721285655
GYG2,0.004514136005190473
GYPC,0.00869184335450114
GYS1,0.0107279337847851
GYS2,0.009442886586816067
GZMA,0.01223383978830608
GZMB,0.019733285348732622
GZMH,0.001821957280482111
GZMK,0.005324286101007852
H6PD,0.05364712221392386
HAAO,0.02917945099255116
HABP4,0.0004982190988594769
HACD2,0.006421623603654855
HACD3,0.006371500877261074
HACE1,0.00020115412470113895
HACL1,0.0005228374564190827
HADH,0.006825473650736631
HADHA,0.012816073056322243
HADHB,0.021486040192431905
HAGH,0.0025697496955711372
HAL,0.002689392806245657
HAMP,0.04410621149831199
HAND2,0.0003854563062221986
HAO1,0.03318145988813298
